group,fold,delta_auc,delta_logloss
drop_base_tech,1,-0.01568391227717908,0.03515979184413831
drop_base_tech,2,-0.03422340898976417,-0.05319355789294855
drop_base_tech,3,0.005910326086956519,0.054984295711214104
drop_base_tech,4,-0.05542185087639634,0.03195786561744163
drop_base_tech,5,-0.03689839572192499,0.025939180025897124
drop_macro_core,1,-0.004752024630212182,0.07650301605612009
drop_macro_core,2,0.013929684023141986,-0.08879481471409623
drop_macro_core,3,-0.04395380434782603,0.034305354444731595
drop_macro_core,4,-0.010285169376078485,0.013605617956297555
drop_macro_core,5,-0.006751336898395688,0.01287586034506949
drop_teny,1,-0.027976708386319493,0.06137532864866091
drop_teny,2,-0.023587004895416097,0.05479015279298782
drop_teny,3,-0.0040760869565217295,0.0024614447597056666
drop_teny,4,-0.028653165016801374,0.01802951079232573
drop_teny,5,-0.005793226381461625,0.007734957890889849
drop_cross_asset,1,-0.012270486134350667,0.06473651818651416
drop_cross_asset,2,0.014953271028037451,-0.004247946936053348
drop_cross_asset,3,-0.00674818840579694,0.07593954394416369
drop_cross_asset,4,-0.028153664517300947,0.025503601781195706
drop_cross_asset,5,-0.025133689839572204,0.014626241212266966
